#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
28144701,11.3868,20.3208,427,270258,0.0293031,0.04,1,195275,194848,427
28146981,8.67737,10.4642,427,270258,0.0138606,0.03,1,195283,194856,427
28149901,9.73547,9.29283,428,270258,0.00277212,0.04,1,195293,194865,428
28152821,6.74709,8.25857,426,270258,0.0245544,0.05,1,195299,194873,426
28155741,6.94942,8.05171,425,270258,0.0209109,0.04,1,195306,194881,425
28158421,18.9899,8.01034,439,270258,0.0121822,0.03,1,195328,194889,439
28161341,9.39798,18.4021,425,270258,0.00243644,0.05,1,195335,194910,425
28163201,7.4796,10.0804,424,270258,0.00848729,0.02,1,195342,194918,424
28165281,14.2959,12.4161,427,270258,0.0336975,0.04,1,195358,194931,427
28168201,12.4592,13.6832,425,270258,0.0387395,0.02,1,195370,194945,425
28171121,8.89184,9.13664,425,270258,0.0637479,0.03,1,195378,194953,425
28174041,9.77837,8.22733,427,270258,0.0127496,0.02,1,195388,194961,427
28176961,7.55567,8.04547,426,270258,0.0265499,0.03,1,195395,194969,426
28179881,7.91113,8.00909,426,270258,0.00530998,0.06,1,195403,194977,426
28182801,7.98223,8.00182,426,270258,0.017062,0.05,1,195411,194985,426
28185721,7.19645,8.00036,425,270258,0.0354124,0.03,1,195418,194993,425
28188641,7.83929,8.00007,425,270258,0.0550825,0.05,1,195426,195001,425
28191561,7.96786,8.00001,425,270258,0.0350165,0.05,1,195434,195009,425
28194481,8.79357,8,426,270258,0.0230033,0,1,195443,195017,426
28197401,8.95871,8,427,270258,0.0446007,0.02,1,195452,195025,427
28200321,9.79174,8,429,270258,0.0329201,0.03,1,195462,195033,429
28203241,8.35835,8,429,270258,0.046584,0.08,1,195470,195041,429
28205841,7.27167,8,428,270258,0.0173168,0.09,1,195477,195049,428
28208761,7.85433,7.2,429,270258,0.00346336,0.09,1,195485,195056,429
28211041,5.57087,7.84,426,270258,0.00869267,0.11,1,195490,195064,426
28213961,8.31417,9.568,425,270258,0.00973853,0.03,1,195499,195074,425
28216241,8.06283,8.3136,425,270258,0.0499477,0,1,195507,195082,425
28218321,15.2126,15.2627,425,270258,0.0259895,0,1,195524,195099,425
28221241,15.8425,15.0525,426,270258,0.0211979,0.03,1,195540,195114,426
28224161,9.5685,9.41051,426,270258,0.00423958,0.06,1,195548,195122,426
28227081,9.9137,8.2821,428,270258,0.0168479,0.04,1,195558,195130,428
28230001,7.58274,8.05642,427,270258,0.00336958,0.06,1,195565,195138,427
28232921,7.91655,8.01128,427,270258,0.0166739,0.06,1,195573,195146,427
28235841,7.98331,8.00226,427,270258,0.0353348,0.02,1,195581,195154,427
28238761,7.19666,8.00045,426,270258,0.015067,0.03,1,195588,195162,426
28241681,7.03933,8.00009,425,270258,0.0190134,0.03,1,195595,195170,425
28244601,9.40787,8.00002,427,270258,0.0198027,0.03,1,195605,195178,427
28247521,7.48157,8,426,270258,0.00396054,0.03,1,195612,195186,426
28250441,7.09631,8,425,270258,0.00879211,0.04,1,195619,195194,425
28253361,7.81926,8,425,270258,0.0257584,0.03,1,195627,195202,425
28256281,8.76385,8,426,270258,0.0291517,0.01,1,195636,195210,426
28259201,8.15277,8,426,270258,0.0298303,0.04,1,195644,195218,426
28262121,7.23055,8,425,270258,0.0139661,0.04,1,195651,195226,425
28264501,11.8461,8,430,270258,0.0347932,0.02,1,195664,195234,430
28267421,7.96922,10.4,426,270258,0.0149586,0.05,1,195671,195245,426
28270321,8.79384,8.48,427,270258,0.0189917,0.06,1,195680,195253,427
28273241,21.7588,22.496,426,270258,0.0277983,0.02,1,195705,195279,426
28276161,10.7518,10.8992,426,270258,0.0135597,0.06,1,195713,195287,426
28279061,9.35035,8.57984,427,270258,0.00271193,0.04,1,195722,195295,427
28281981,8.27007,9.71597,425,270258,0.000542387,0.04,1,195730,195305,425
28284901,8.05401,8.34319,425,270258,0.0161085,0.05,1,195738,195313,425
28287381,16.0108,8.06864,435,270258,0.0192217,0.01,1,195756,195321,435
28289041,9.60216,15.2137,426,270258,0.0118443,0.06,1,195764,195338,426
28291961,12.3204,12.6427,427,270258,0.0263689,0.04,1,195777,195350,427
28294241,9.66409,8.92855,428,270258,0.0132738,0.05,1,195786,195358,428
28296321,6.73282,8.18571,426,270258,0.0266548,0.06,1,195792,195366,426
28299241,14.1466,14.4371,426,270258,0.013331,0.01,1,195808,195382,426
28301521,8.42931,9.28743,425,270258,0.0346662,0,1,195815,195390,425
28304441,13.6859,12.2575,427,270258,0.0309332,0.02,1,195830,195403,427
28307361,9.13717,8.8515,427,270258,0.0141866,0.03,1,195838,195411,427
28310281,7.42743,8.1703,426,270258,0.00283733,0.03,1,195845,195419,426
28313201,7.08549,8.03406,425,270258,0.000567466,0.01,1,195852,195427,425
28316121,9.4171,8.00681,427,270258,0.00811349,0.02,1,195862,195435,427
28319041,7.48342,8.00136,426,270258,0.0096227,0.06,1,195869,195443,426
28321961,8.69668,8.00027,427,270258,0.0179245,0.02,1,195878,195451,427
28324881,7.33934,8.00005,426,270258,0.0355849,0.03,1,195885,195459,426
28327801,7.06787,8.00001,425,270258,0.047117,0.06,1,195892,195467,425
28330721,7.81357,8,425,270258,0.0334234,0.03,1,195900,195475,425
28333641,7.96271,8,425,270258,0.0306847,0.03,1,195908,195483,425
28336561,8.79254,8,426,270258,0.0141369,0.03,1,195917,195491,426
28339481,8.95851,8,427,270258,0.0108274,0.06,1,195926,195499,427
28342401,8.1917,8,427,270258,0.0181655,0.04,1,195934,195507,427
28345321,7.23834,8,426,270258,0.0276331,0.03,1,195941,195515,426
28348241,8.64767,8,427,270258,0.0215266,0.01,1,195950,195523,427
28350821,20.1295,8,442,270258,0.0443053,0.02,1,195973,195531,442
28353741,9.62591,20.8,425,270258,0.0248611,0.04,1,195980,195555,425
28356661,9.12518,10.56,426,270258,0.0209722,0.05,1,195989,195563,426
28359581,8.22504,8.512,426,270258,0.0201944,0.05,1,195997,195571,426
28362261,7.24501,8.1024,425,270258,0.0280389,0.05,1,196004,195579,425
28365181,7.849,7.22048,426,270258,0.0296078,0.05,1,196012,195586,426
28367461,8.7698,7.8441,427,270258,0.0139216,0.05,1,196021,195594,427
28370381,8.15396,9.56882,425,270258,0.0107843,0.01,1,196029,195604,425
28373301,8.83079,8.31376,426,270258,0.0101569,0.03,1,196038,195612,426
28376221,8.16616,8.06275,426,270258,0.0100314,0.08,1,196046,195620,426
28379141,8.03323,8.01255,426,270258,0.00200627,0.07,1,196054,195628,426
28382061,7.20665,8.00251,425,270258,0.0244013,0.04,1,196061,195636,425
28384981,7.84133,8.0005,425,270258,0.00488025,0.02,1,196069,195644,425
28386801,7.16827,8.0001,424,270258,0.0249761,0.03,1,196076,195652,424
28389721,7.83365,7.20002,425,270258,0.0369952,0.05,1,196084,195659,425
28392641,8.76673,7.84,426,270258,0.00739904,0.03,1,196093,195667,426
28395561,8.95335,7.968,427,270258,0.00947981,0.04,1,196102,195675,427
28398241,6.59067,7.9936,425,270258,0.025896,0.06,1,196108,195683,425
28401161,7.71813,7.19872,426,270258,0.0291792,0.04,1,196116,195690,426
28402821,15.1436,7.83974,435,270258,0.0298358,0.01,1,196133,195698,435
28404901,9.42873,15.9679,425,270258,0.0379672,0.03,1,196141,195716,425
28407821,8.28575,9.59359,425,270258,0.0155934,0.05,1,196149,195724,425
28410741,8.05715,8.31872,425,270258,0.0111187,0.03,1,196157,195732,425
28413661,8.81143,8.06374,426,270258,0.00222374,0.02,1,196166,195740,426
28415921,7.36229,8.01275,425,270258,0.0324447,0.04,1,196173,195748,425
28418001,11.0725,10.4025,426,270258,0.030489,0.01,1,196185,195759,426
28420081,7.81449,8.48051,425,270258,0.0380978,0.02,1,196192,195767,425
28422161,11.9629,11.2961,426,270258,0.0316196,0.04,1,196205,195779,426
28425081,10.3926,11.0592,425,270258,0.0303239,0.03,1,196215,195790,425
28427361,8.47852,8.61184,425,270258,0.0300648,0.03,1,196223,195798,425
28430281,17.6957,17.7224,425,270258,0.014013,0.03,1,196243,195818,425
28432561,9.93914,9.94447,425,270258,0.0268026,0.02,1,196251,195826,425
28434641,7.58783,6.78889,426,270258,0.0133605,0.05,1,196258,195832,426
28437561,9.51757,9.35778,426,270258,0.0266721,0.02,1,196268,195842,426
28439221,9.90351,8.27156,428,270258,0.0373344,0,1,196278,195850,428
28442141,8.3807,9.65431,426,270258,0.0154669,0.04,1,196286,195860,426
28444001,7.27614,8.33086,425,270258,0.00309338,0.01,1,196293,195868,425
28446921,7.05523,5.66617,427,270258,0.00861868,0.05,1,196300,195873,427
28449841,6.21105,7.53323,425,270258,0.0257237,0.05,1,196306,195881,425
28452761,8.44221,7.90665,426,270258,0.00514475,0,1,196315,195889,426
28455441,7.28844,7.98133,425,270258,0.025029,0.02,1,196322,195897,425
28458361,9.45769,8.79627,426,270258,0.0290058,0.01,1,196332,195906,426
28461281,8.29154,8.15925,426,270258,0.0298012,0.02,1,196340,195914,426
28464201,8.05831,8.03185,426,270258,0.00596023,0.03,1,196348,195922,426
28467121,8.81166,8.00637,427,270258,0.00119205,0.03,1,196357,195930,427
28470041,7.36233,8.00127,426,270258,0.0162384,0.05,1,196364,195938,426
28472961,7.87247,8.00025,426,270258,0.0272477,0.06,1,196372,195946,426
28475881,8.77449,8.00005,427,270258,0.0214495,0.06,1,196381,195954,427
28478321,7.3549,8.00001,426,270258,0.00428991,0.06,1,196388,195962,426
28481241,11.871,12.8,425,270258,0.016858,0.03,1,196401,195976,425
28484161,10.3742,8.96,427,270258,0.0433716,0.03,1,196411,195984,427
28487081,8.47484,8.192,427,270258,0.0166743,0.05,1,196419,195992,427
28489761,7.29497,8.0384,426,270258,0.0193349,0.04,1,196426,196000,426
28492681,9.45899,10.4077,425,270258,0.019867,0.01,1,196436,196011,425
28494341,8.2918,8.48154,425,270258,0.0119734,0.03,1,196444,196019,425
28497261,8.05836,8.09631,425,270258,0.0103947,0.03,1,196452,196027,425
28500181,8.01167,8.01926,425,270258,0.0260789,0.03,1,196460,196035,425
28502661,8.00233,8.00385,425,270258,0.0132158,0.03,1,196468,196043,425
28504321,7.20047,7.20077,425,270258,0.0186432,0.03,1,196475,196050,425
28507241,9.44009,8.64015,426,270258,0.0117286,0.01,1,196485,196059,426
28509521,8.28802,8.12803,426,270258,0.0263457,0.03,1,196493,196067,426
28512441,6.4576,6.42561,426,270258,0.0212691,0.05,1,196499,196073,426
28515361,7.69152,7.68512,426,270258,0.00425383,0.02,1,196507,196081,426
28518281,7.9383,7.93702,426,270258,0.000850766,0.04,1,196515,196089,426
28521201,7.98766,7.9874,426,270258,0.00817015,0.04,1,196523,196097,426
28524121,7.99753,7.99748,426,270258,0.00963403,0.04,1,196531,196105,426
28527041,8.79951,7.9995,427,270258,0.0179268,0.03,1,196540,196113,427
28529961,8.1599,7.9999,427,270258,0.00358536,0.05,1,196548,196121,427
28532821,8.03198,7.99998,427,270258,0.0167171,0.07,1,196556,196129,427
28534901,19.2064,8,441,270258,0.0433434,0.03,1,196578,196137,441
28537821,11.0413,20.8,426,270258,0.0166687,0.02,1,196587,196161,426
28540741,8.60826,10.56,426,270258,0.00333374,0.06,1,196595,196169,426
28543661,8.92165,8.512,427,270258,0.0246667,0.05,1,196604,196177,427
28546581,8.18433,8.1024,427,270258,0.0209333,0.05,1,196612,196185,427
28549501,7.23687,8.02048,426,270258,0.0121867,0.06,1,196619,196193,426
28551121,7.04737,8.0041,425,270258,0.0424373,0.03,1,196626,196201,425
28554041,15.0095,13.6008,427,270258,0.0564875,0.04,1,196643,196216,427
28556741,9.40189,9.12016,427,270258,0.0432975,0.06,1,196651,196224,427
28558401,7.48038,9.82403,424,270258,0.0166595,0.03,1,196658,196234,424
28560481,15.8961,15.5648,425,270258,0.0113319,0.01,1,196676,196251,425
28563401,11.9792,9.51296,428,270258,0.0102664,0.04,1,196687,196259,428
28565681,6.39584,8.30259,425,270258,0.00205328,0.05,1,196692,196267,425
28567761,9.27917,8.86052,426,270258,0.00841065,0.04,1,196702,196276,426
28570681,12.2558,12.9721,425,270258,0.00168213,0.02,1,196715,196290,425
28573601,9.65117,8.99442,426,270258,0.00833643,0.03,1,196724,196298,426
28576521,8.33023,8.19888,426,270258,0.00966728,0.03,1,196732,196306,426
28579441,7.26605,8.03978,425,270258,0.0179335,0.05,1,196739,196314,425
28582361,9.45321,8.00796,427,270258,0.0275867,0.04,1,196749,196322,427
28585281,6.69064,8.00159,425,270258,0.0135173,0.06,1,196755,196330,425
28587941,7.73813,8.00032,425,270258,0.0107035,0.03,1,196763,196338,425
28590861,7.94763,7.20006,426,270258,0.00214069,0.02,1,196771,196345,426
28593141,7.98953,7.84001,426,270258,0.00842814,0.02,1,196779,196353,426
28594801,6.39791,7.968,424,270258,0.0176856,0.01,1,196785,196361,424
28597721,6.87958,5.5936,426,270258,0.0115371,0.03,1,196792,196366,426
28600641,7.77592,7.51872,426,270258,0.0263074,0.05,1,196800,196374,426
28603561,7.95518,7.90374,426,270258,0.0132615,0.06,1,196808,196382,426
28606481,7.99104,7.98075,426,270258,0.0026523,0.05,1,196816,196390,426
28609361,7.99821,7.99615,426,270258,0.000530459,0.05,1,196824,196398,426
28612281,13.5996,14.3992,425,270258,0.00810609,0,1,196839,196414,425
28615201,9.91993,9.27985,426,270258,0.0176212,0.01,1,196848,196422,426
28618121,7.58399,8.25597,425,270258,0.0195242,0.03,1,196855,196430,425
28620801,7.9168,8.05119,425,270258,0.0199048,0.05,1,196863,196438,425
28623721,7.98336,7.21024,426,270258,0.035981,0.02,1,196871,196445,426
28626421,9.59667,7.84205,428,270258,0.0631962,0.02,1,196881,196453,428
28628081,7.51933,9.56841,425,270258,0.0526392,0.03,1,196888,196463,425
28631001,8.70387,8.31368,426,270258,0.0505278,0.01,1,196897,196471,426
28633281,8.14077,8.06274,426,270258,0.0421056,0.04,1,196905,196479,426
28635361,6.42815,6.41255,426,270258,0.0404211,0.02,1,196911,196485,426
28638281,11.6856,12.4825,425,270258,0.0560842,0.01,1,196924,196499,425
28641201,8.73713,8.8965,425,270258,0.0592168,0.02,1,196932,196507,425
28644121,8.14743,8.1793,425,270258,0.0358434,0.03,1,196940,196515,425
28647041,8.02949,8.03586,425,270258,0.00716867,0.03,1,196948,196523,425
28649961,8.0059,8.00717,425,270258,0.00143373,0.03,1,196956,196531,425
28652881,8.00118,8.00143,425,270258,0.00828675,0.02,1,196964,196539,425
28655801,8.00024,8.00029,425,270258,0.0176573,0.03,1,196972,196547,425
28658721,8.80005,8.00006,426,270258,0.00353147,0.02,1,196981,196555,426
28661641,8.96001,8.00001,427,270258,0.00870629,0.05,1,196990,196563,427
28663441,6.592,8,425,270258,0.00974126,0.03,1,196996,196571,425
28666361,18.9184,18.4,426,270258,0.00194825,0.04,1,197018,196592,426
28669281,10.1837,10.08,426,270258,0.00838965,0.03,1,197026,196600,426
28672201,8.43674,8.416,426,270258,0.0336779,0.05,1,197034,196608,426
28675121,8.88735,8.0832,427,270258,0.0147356,0.07,1,197043,196616,427
28678041,7.37747,8.01664,426,270258,0.0109471,0.08,1,197050,196624,426
28680961,8.67549,8.00333,427,270258,0.0101894,0.06,1,197059,196632,427
28683621,12.1351,8.00067,432,270258,0.0100379,0.01,1,197072,196640,432
28685701,12.827,12.0001,432,270258,0.00200758,0.05,1,197085,196653,432
28688621,8.1654,13.6,425,270258,0.0164015,0.04,1,197092,196667,425
28690901,11.2331,9.12001,429,270258,0.0272803,0.02,1,197104,196675,429
28692981,7.04662,10.624,424,270258,0.0214561,0.03,1,197110,196686,424
28695061,8.60932,6.9248,427,270258,0.0602912,0.04,1,197119,196692,427
28696721,7.32186,9.38496,424,270258,0.0440582,0.03,1,197126,196702,424
28698801,9.46437,9.07699,425,270258,0.0168116,0,1,197136,196711,425
28700881,9.89287,9.0154,426,270258,0.0113623,0.03,1,197146,196720,426
28703801,9.17858,9.80308,425,270258,0.0102725,0.03,1,197155,196730,425
28705461,9.03572,8.36062,426,270258,0.0180545,0.04,1,197164,196738,426
28708381,7.40714,7.27212,426,270258,0.0116109,0.06,1,197171,196745,426
28711301,7.88143,7.85442,426,270258,0.0183222,0.06,1,197179,196753,426
28714221,8.77629,7.97088,427,270258,0.0276644,0.04,1,197188,196761,427
28717141,7.35526,7.99418,426,270258,0.0375329,0.05,1,197195,196769,426
28720061,7.07105,7.99884,425,270258,0.0315066,0.06,1,197202,196777,425
28722981,8.61421,7.99977,426,270258,0.0383013,0.03,1,197211,196785,426
28725901,7.32284,7.99995,425,270258,0.0316603,0.06,1,197218,196793,425
28727921,7.06457,7.99999,424,270258,0.00633205,0.01,1,197225,196801,424
28730841,7.81291,7.2,425,270258,0.00926641,0,1,197233,196808,425
28732501,10.3626,7.84,428,270258,0.00985328,0.05,1,197244,196816,428
28735421,8.47252,9.568,426,270258,0.00997066,0.04,1,197252,196826,426
28738341,8.0945,8.3136,426,270258,0.00999413,0.04,1,197260,196834,426
28741261,8.0189,8.06272,426,270258,0.00999883,0.06,1,197268,196842,426
28743941,12.8038,8.01254,432,270258,0.0259998,0.04,1,197282,196850,432
28746861,8.96076,11.2025,428,270258,0.0292,0.05,1,197290,196862,428
28749781,8.19215,8.6405,428,270258,0.01384,0.07,1,197298,196870,428
28752701,7.23843,8.1281,427,270258,0.034768,0.07,1,197305,196878,427
28755621,7.84769,8.02562,427,270258,0.0309536,0.05,1,197313,196886,427
28758501,7.96954,8.00512,427,270258,0.0301907,0.05,1,197321,196894,427
28761201,7.19391,8.00102,426,270258,0.0140381,0.07,1,197328,196902,426
28764121,8.63878,7.2002,428,270258,0.0428076,0.05,1,197337,196909,428
28766401,8.12776,7.84004,428,270258,0.0485615,0.08,1,197345,196917,428
28769321,12.8256,15.168,425,270258,0.0417123,0.05,1,197359,196934,425
28772241,8.96511,9.4336,425,270258,0.0403425,0.01,1,197367,196942,425
28775161,8.99302,8.28672,426,270258,0.0400685,0.05,1,197376,196950,426
28778081,8.1986,8.05734,426,270258,0.0240137,0.06,1,197384,196958,426
28780961,7.23972,8.01147,425,270258,0.0208027,0.02,1,197391,196966,425
28783881,10.2479,10.4023,425,270258,0.0201605,0,1,197402,196977,425
28786801,8.44959,8.48046,425,270258,0.0200321,0.01,1,197410,196985,425
28789721,8.88992,8.09609,426,270258,0.0120064,0.01,1,197419,196993,426
28792641,8.17798,8.01922,426,270258,0.00240128,0.03,1,197427,197001,426
28794481,6.4356,8.00384,424,270258,0.0244803,0.03,1,197433,197009,424
28796561,10.8871,9.60077,426,270258,0.0368961,0.05,1,197445,197019,426
28799481,10.1774,9.92015,426,270258,0.00737921,0.03,1,197455,197029,426
28801141,5.23548,8.38403,422,270258,0.00147584,0.04,1,197459,197037,422
28802801,6.6471,5.67681,424,270258,0.0482952,0.02,1,197466,197042,424
28805721,8.52942,6.73536,426,270258,0.017659,0.01,1,197475,197049,426
28808641,7.30588,7.74707,425,270258,0.0115318,0.04,1,197482,197057,425
28810501,9.46118,7.94941,427,270258,0.0263064,0.03,1,197492,197065,427
28812581,12.2922,8.78988,431,270258,0.0132613,0.03,1,197505,197074,431
28815501,8.85845,12.158,426,270258,0.00265225,0.05,1,197513,197087,426
28817781,7.37169,8.8316,425,270258,0.00853045,0.06,1,197520,197095,425
28820701,8.67434,6.56632,428,270258,0.00970609,0.05,1,197529,197101,428
28822981,8.13487,7.71326,428,270258,0.0179412,0.1,1,197537,197109,428
28825061,8.02697,9.54265,426,270258,0.0195882,0.04,1,197545,197119,426
28827761,8.00539,9.10853,425,270258,0.0359177,0.01,1,197553,197128,425
28829841,9.60108,9.82171,425,270258,0.00718353,0.01,1,197563,197138,425
28831921,13.9202,13.1643,426,270258,0.00143671,0.02,1,197578,197152,426
28834001,11.584,12.2329,425,270258,0.0162873,0.04,1,197589,197164,425
28836921,13.5168,12.0466,427,270258,0.0192575,0.01,1,197603,197176,427
28839841,9.10336,8.80931,427,270258,0.0278515,0.06,1,197611,197184,427
28842761,6.62067,8.16186,425,270258,0.0135703,0.06,1,197617,197192,425
28845681,8.52413,8.03237,426,270258,0.0267141,0.01,1,197626,197200,426
28848601,8.10483,8.00647,426,270258,0.0453428,0.03,1,197634,197208,426
28851521,8.02097,8.00129,426,270258,0.0170686,0.01,1,197642,197216,426
28854441,7.20419,8.00026,425,270258,0.0274137,0.03,1,197649,197224,425
28857361,7.84084,8.00005,425,270258,0.0134827,0,1,197657,197232,425
28860281,7.96817,8.00001,425,270258,0.0186965,0.03,1,197665,197240,425
28862501,13.5936,8,432,270258,0.00373931,0.01,1,197680,197248,432
28865421,9.91873,13.6,426,270258,0.0327479,0,1,197689,197263,426
28868341,8.38375,9.12,426,270258,0.0145496,0.02,1,197697,197271,426
28871261,8.07675,8.224,426,270258,0.00290991,0.06,1,197705,197279,426
28872901,7.21535,8.0448,425,270258,0.00858198,0.03,1,197712,197287,425
28874561,6.24307,7.20896,424,270258,0.0257164,0.02,1,197718,197294,424
28877481,9.24861,7.84179,426,270258,0.0291433,0.01,1,197728,197302,426
28880401,9.04972,7.96836,427,270258,0.0138287,0.04,1,197737,197310,427
28883321,7.40994,7.99367,426,270258,0.0427657,0.06,1,197744,197318,426
28886241,8.68199,7.99873,427,270258,0.00855315,0.04,1,197753,197326,427
28889161,8.9364,7.99975,428,270258,0.0417106,0.06,1,197762,197334,428
28892081,7.38728,7.99995,427,270258,0.0323421,0.07,1,197769,197342,427
28895001,7.87746,7.99999,427,270258,0.0304684,0.05,1,197777,197350,427
28897921,7.97549,8,427,270258,0.0140937,0.05,1,197785,197358,427
28899521,7.9951,8,427,270258,0.0108187,0.07,1,197793,197366,427
28902441,10.399,11.2,426,270258,0.0341637,0.02,1,197804,197378,426
28905361,8.4798,8.64,426,270258,0.0388328,0.04,1,197812,197386,426
28908281,8.09596,8.128,426,270258,0.0317665,0.03,1,197820,197394,426
28911201,7.21919,8.0256,425,270258,0.0383533,0.04,1,197827,197402,425
28914081,7.84384,8.00512,425,270258,0.0316707,0.01,1,197835,197410,425
28917001,8.76877,8.00102,426,270258,0.0223341,0.01,1,197844,197418,426
28918661,10.5538,8.0002,429,270258,0.0284668,0.01,1,197855,197426,429
28921581,8.51075,10.4,426,270258,0.0136934,0.04,1,197863,197437,426
28924501,8.10215,8.48001,426,270258,0.0267387,0.02,1,197871,197445,426
28927421,8.82043,8.096,427,270258,0.0133477,0.04,1,197880,197453,427
28930341,7.36409,8.0192,426,270258,0.00266955,0.06,1,197887,197461,426
28933261,7.87282,8.00384,426,270258,0.00853391,0.04,1,197895,197469,426
28935921,7.17456,8.00077,425,270258,0.00970678,0.01,1,197902,197477,425
28938841,11.8349,12.0002,425,270258,0.00994136,0.01,1,197915,197490,425
28941121,8.76698,8.80003,425,270258,0.0339883,0.03,1,197923,197498,425
28943201,8.1534,8.16001,425,270258,0.0307977,0.03,1,197931,197506,425
28946121,12.8307,12.032,426,270258,0.0301595,0.02,1,197945,197519,426
28948401,8.16614,8.8064,425,270258,0.00603191,0.02,1,197952,197527,425
28951321,14.4332,12.9613,427,270258,0.00920638,0.04,1,197968,197541,427
28954241,9.28665,8.99226,427,270258,0.00184128,0.06,1,197976,197549,427
28957141,7.45733,8.19845,426,270258,0.000368255,0.04,1,197983,197557,426
28960061,8.69147,8.03969,427,270258,0.0240737,0.03,1,197992,197565,427
28962341,10.5383,8.00794,430,270258,0.0128147,0.06,1,198003,197573,430
28964421,10.9077,10.4016,430,270258,0.0105629,0.02,1,198014,197584,430
28966501,18.1815,12.4803,437,270258,0.0261126,0.01,1,198034,197597,437
28969421,10.0363,17.6961,426,270258,0.0292225,0.05,1,198042,197616,426
28972341,8.40726,9.93921,426,270258,0.0538445,0.06,1,198050,197624,426
28975261,8.08145,8.38784,426,270258,0.0507689,0.05,1,198058,197632,426
28977941,10.4163,8.07757,429,270258,0.0261538,0.04,1,198069,197640,429
28980861,10.0833,11.2155,427,270258,0.0132308,0.05,1,198079,197652,427
28983141,6.81665,8.6431,425,270258,0.0266462,0.06,1,198085,197660,425
28986061,7.76333,6.52862,427,270258,0.0133292,0.04,1,198093,197666,427
28988981,7.95267,7.70572,427,270258,0.0106658,0.04,1,198101,197674,427
28991901,6.39053,7.94114,425,270258,0.0181332,0.05,1,198107,197682,425
28994581,12.4781,7.98823,431,270258,0.00362663,0.01,1,198121,197690,431
28997501,9.69562,12.7976,426,270258,0.0327253,0.01,1,198130,197704,426
29000421,8.33912,8.95953,426,270258,0.0225451,0.03,1,198138,197712,426
29002901,8.06782,8.19191,426,270258,0.028509,0.06,1,198146,197720,426
29005821,8.01356,7.23838,427,270258,0.0297018,0.06,1,198154,197727,427
29008741,7.20271,7.84768,426,270258,0.0139404,0.06,1,198161,197735,426
29011661,8.64054,7.96954,427,270258,0.0107881,0.02,1,198170,197743,427
29014581,8.12811,7.99391,427,270258,0.0101576,0.04,1,198178,197751,427
29017041,7.22562,7.99878,426,270258,0.0100315,0.05,1,198185,197759,426
29019961,14.2451,15.1998,425,270258,0.0100063,0.03,1,198201,197776,425
29022881,9.24902,9.43995,425,270258,0.0260013,0.03,1,198209,197784,425
29025801,9.8498,8.28799,427,270258,0.00520025,0.04,1,198219,197792,427
29028721,8.36996,8.0576,427,270258,0.00104005,0.06,1,198227,197800,427
29031641,8.07399,8.01152,427,270258,0.016208,0.05,1,198235,197808,427
29034101,8.8148,8.0023,428,270258,0.0272416,0.06,1,198244,197816,428
29037021,7.36296,9.60046,425,270258,0.0294483,0.05,1,198251,197826,425
29039941,7.87259,8.32009,425,270258,0.0298897,0.05,1,198259,197834,425
29042861,7.97452,8.06402,425,270258,0.0299779,0.05,1,198267,197842,425
29045781,8.7949,8.0128,426,270258,0.0219956,0.02,1,198276,197850,426
29048661,9.75898,8.00256,428,270258,0.0363991,0.03,1,198286,197858,428
29051581,8.3518,9.60051,426,270258,0.0392798,0.03,1,198294,197868,426
29053861,9.67036,8.3201,428,270258,0.00785596,0.02,1,198304,197876,428
29056781,7.53407,9.66402,425,270258,0.0255712,0.03,1,198311,197886,425
29059701,7.90681,8.3328,425,270258,0.0131142,0.05,1,198319,197894,425
29062621,8.78136,8.06656,426,270258,0.0106228,0.01,1,198328,197902,426
29065541,8.15627,8.01331,426,270258,0.0181246,0.04,1,198336,197910,426
29068421,8.03125,8.00266,426,270258,0.0276249,0.06,1,198344,197918,426
29070501,9.60625,8.00053,428,270258,0.00552498,0.01,1,198354,197926,428
29072161,6.72125,8.80011,425,270258,0.025105,0.03,1,198360,197935,425
29074241,9.34425,9.76002,425,270258,0.029021,0.03,1,198370,197945,425
29077161,8.26885,8.352,425,270258,0.0698042,0.05,1,198378,197953,425
29079441,8.05377,8.0704,425,270258,0.0539608,0.03,1,198386,197961,425
29081521,9.61075,9.61408,425,270258,0.0587922,0.03,1,198396,197971,425
29084441,10.7222,9.92282,426,270258,0.0357584,0.03,1,198407,197981,426
29087361,7.74443,8.38456,425,270258,0.0311517,0.05,1,198414,197989,425
29089221,5.54889,8.07691,422,270258,0.0382303,0.03,1,198419,197997,422
29090881,6.70978,5.61538,424,270258,0.0156461,0.04,1,198426,198002,424
29092961,7.74196,5.12308,427,270258,0.0511292,0,1,198434,198007,427
29095041,8.74839,7.42462,428,270258,0.0582258,0.03,1,198443,198015,428
29097121,18.5497,19.8849,426,270258,0.0436452,0,1,198464,198038,426
29100041,9.30994,8.77698,427,270258,0.016729,0.05,1,198471,198044,427
29102961,7.46199,8.1554,426,270258,0.0353458,0.06,1,198478,198052,426
29105441,7.0924,8.03108,425,270258,0.00706916,0.02,1,198485,198060,425
29108361,11.8185,12.0062,425,270258,0.0254138,0.03,1,198498,198073,425
